Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
lorem-ipsum-dolor-siteiusmod,,,,,,,,ml,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,X,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,L,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,greeen,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,greeen,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,greeen,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
lorem-ipsum-dolor-siteiusmod,,,,,,,,M,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
demo-product-title-2,Demo Product Title,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,table-lamp,"",true,Title,Default Title,,,,,"",0,,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/12_3c5d6c9c-9a2a-49e4-89b5-27659d9609d2.png?v=1536038524,1,,false,,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. Th,,,,,,,,,,,,,,,kg,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/13_2b14b252-ecb6-407a-9f46-a47d8128c536.png?v=1536038525,2,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_90b6de79-994e-406c-b512-ea27f78210d5.png?v=1536038526,3,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_04008705-0b6b-4c32-bc10-859594921af9.png?v=1536038528,4,,,,,,,,,,,,,,,,,,,,
demo-product-title-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/16.png?v=1536038529,5,,,,,,,,,,,,,,,,,,,,
carry-bag-of-leather,Carry Bag of Leather,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",otobi,chair,"glass, magenta, ml, orange, partex, pink, purple, violet, wood, xl, xs",true,Size,xl,Color,magenta,Material,partex,"",0,shopify,10,deny,manual,80.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/5_9e76c003-e4c3-4e50-9049-2e0dc41268de.png?v=1536038093,1,,false,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,magenta,,wood,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_edac2b4f-a9a5-4a30-af44-155c3a032aaa.png?v=1536038095,2,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,magenta,,glass,"",0,shopify,12,deny,manual,99.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_35689595-9a94-46d0-8d1f-04ca07bf11f3.png?v=1536038096,3,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,orange,,partex,"",0,shopify,12,deny,manual,85.66,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_bc48a2ea-2cb9-444d-abc0-06c8d0935414.png?v=1536038097,4,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,orange,,wood,"",0,shopify,12,deny,manual,86.66,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9_0d74d6a3-6dc8-4c90-9505-9154a73fb9b9.png?v=1536038100,5,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,orange,,glass,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/10.png?v=1536038102,6,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,purple,,partex,"",0,shopify,12,deny,manual,95.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,purple,,wood,"",0,shopify,12,deny,manual,92.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,purple,,glass,"",0,shopify,12,deny,manual,93.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,pink,,partex,"",0,shopify,12,deny,manual,95.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,pink,,wood,"",0,shopify,12,deny,manual,96.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,pink,,glass,"",0,shopify,12,deny,manual,97.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,violet,,partex,"",0,shopify,12,deny,manual,92.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,violet,,wood,"",0,shopify,12,deny,manual,87.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xl,,violet,,glass,"",0,shopify,12,deny,manual,88.88,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,magenta,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,magenta,,wood,"",0,shopify,12,deny,manual,96.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,magenta,,glass,"",0,shopify,12,deny,manual,97.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,orange,,partex,"",0,shopify,12,deny,manual,92.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,orange,,wood,"",0,shopify,12,deny,manual,94.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,orange,,glass,"",0,shopify,12,deny,manual,95.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,purple,,partex,"",0,shopify,12,deny,manual,94.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,purple,,wood,"",0,shopify,12,deny,manual,91.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,purple,,glass,"",0,shopify,12,deny,manual,86.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,pink,,partex,"",0,shopify,12,deny,manual,83.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,pink,,wood,"",0,shopify,12,deny,manual,82.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,pink,,glass,"",0,shopify,12,deny,manual,81.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,violet,,partex,"",0,shopify,12,deny,manual,83.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,violet,,wood,"",0,shopify,12,deny,manual,84.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,ml,,violet,,glass,"",0,shopify,12,deny,manual,86.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,magenta,,partex,"",0,shopify,12,deny,manual,87.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,magenta,,wood,"",0,shopify,12,deny,manual,89.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,magenta,,glass,"",0,shopify,12,deny,manual,88.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,orange,,partex,"",0,shopify,12,deny,manual,88.88,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,orange,,wood,"",0,shopify,12,deny,manual,82.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,orange,,glass,"",0,shopify,12,deny,manual,86.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,purple,,partex,"",0,shopify,12,deny,manual,83.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,purple,,wood,"",0,shopify,12,deny,manual,96.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,purple,,glass,"",0,shopify,12,deny,manual,97.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,pink,,partex,"",0,shopify,12,deny,manual,97.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,pink,,wood,"",0,shopify,12,deny,manual,94.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,pink,,glass,"",0,shopify,12,deny,manual,95.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,violet,,partex,"",0,shopify,12,deny,manual,82.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,violet,,wood,"",0,shopify,12,deny,manual,82.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
carry-bag-of-leather,,,,,,,,xs,,violet,,glass,"",0,shopify,12,deny,manual,83.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
largest-water-pot,Largest Water Pot,"<p>[new_products]300[/new_products]</p>
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
[short_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia,</p>
<p><span>[/short_description]</span></p>
<p>[product_description]</p>
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",brothers,box,"",true,Title,Default Title,,,,,"",0,,-1,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_4be882ca-ed50-417b-bd8d-fe9de2de3dd3.png?v=1536039360,1,,false,,"Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 4",,,,,,,,,,,,,,,kg,
largest-water-pot,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/16_492cdab9-a6ce-48da-ab32-d3761a467a16.png?v=1536039361,2,,,,,,,,,,,,,,,,,,,,
largest-water-pot,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_674f6de9-221a-48c8-b1da-a41e02ec00d4.png?v=1536039367,3,,,,,,,,,,,,,,,,,,,,
largest-water-pot,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_c938dfee-5ec2-4295-a6d4-c3fcb5efbc22.png?v=1536039369,4,,,,,,,,,,,,,,,,,,,,
largest-water-pot,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8_536391a1-986b-4ce8-a917-6fd7acd108ae.png?v=1536039370,5,,,,,,,,,,,,,,,,,,,,
largest-water-pot,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9_50ba37a7-e710-41a1-9308-f2e444b83582.png?v=1536039372,6,,,,,,,,,,,,,,,,,,,,
demo-product-title-3,Demo Product Title,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",hatil,table-lamp,"",true,Title,Default Title,,,,,"",0,,1,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/11_12ca7e97-e578-4e0b-83f4-e4da63cabb2e.png?v=1536038519,1,,false,,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. Th,,,,,,,,,,,,,,,kg,
demo-product-title-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/12_464a92d6-2eb9-400b-9b81-3525ab897a4a.png?v=1536038520,2,,,,,,,,,,,,,,,,,,,,
demo-product-title-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/13_d52f8210-933d-4d43-b8f5-a7306c7fadf2.png?v=1536038522,3,,,,,,,,,,,,,,,,,,,,
demo-product-title-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_66413b3b-c5c5-417c-ae2c-359f59457db5.png?v=1536038523,4,,,,,,,,,,,,,,,,,,,,
demo-product-title-3,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15.png?v=1536038524,5,,,,,,,,,,,,,,,,,,,,
